##############################################################################
# Generated by SWASHES version 1.03.00, 2016-01-29
##############################################################################
# Dimension: 1
# Type: 3 (=Dam break)
# Domain: 1
# Choice: 1 (=on a wet domain without friction (Stoker's solution))
##############################################################################
# PARAMETERS OF THE SOLUTION
# 
# Length of the domain: 10 meters
# Space step: 0.0390625 meters
# Number of cells: 256
# Position of the dam: x=5 meters
# Time value: 6 seconds
##############################################################################
# 
#(i-0.5)*dx 	    h[i] 	    u[i] 	 topo[i] 	    q[i] 	 topo[i]+h[i] 	Fr[i]=Froude	 topo[i]+hc[i] 	
0.0195312	    0.005	        0	        0	        0	    0.005	        0	        0	
0.0585938	    0.005	        0	        0	        0	    0.005	        0	        0	
0.0976562	    0.005	        0	        0	        0	    0.005	        0	        0	
0.136719	    0.005	        0	        0	        0	    0.005	        0	        0	
0.175781	    0.005	        0	        0	        0	    0.005	        0	        0	
0.214844	    0.005	        0	        0	        0	    0.005	        0	        0	
0.253906	    0.005	        0	        0	        0	    0.005	        0	        0	
0.292969	    0.005	        0	        0	        0	    0.005	        0	        0	
0.332031	    0.005	        0	        0	        0	    0.005	        0	        0	
0.371094	    0.005	        0	        0	        0	    0.005	        0	        0	
0.410156	    0.005	        0	        0	        0	    0.005	        0	        0	
0.449219	    0.005	        0	        0	        0	    0.005	        0	        0	
0.488281	    0.005	        0	        0	        0	    0.005	        0	        0	
0.527344	    0.005	        0	        0	        0	    0.005	        0	        0	
0.566406	    0.005	        0	        0	        0	    0.005	        0	        0	
0.605469	    0.005	        0	        0	        0	    0.005	        0	        0	
0.644531	    0.005	        0	        0	        0	    0.005	        0	        0	
0.683594	    0.005	        0	        0	        0	    0.005	        0	        0	
0.722656	    0.005	        0	        0	        0	    0.005	        0	        0	
0.761719	    0.005	        0	        0	        0	    0.005	        0	        0	
0.800781	    0.005	        0	        0	        0	    0.005	        0	        0	
0.839844	    0.005	        0	        0	        0	    0.005	        0	        0	
0.878906	    0.005	        0	        0	        0	    0.005	        0	        0	
0.917969	    0.005	        0	        0	        0	    0.005	        0	        0	
0.957031	    0.005	        0	        0	        0	    0.005	        0	        0	
0.996094	    0.005	        0	        0	        0	    0.005	        0	        0	
1.03516	    0.005	        0	        0	        0	    0.005	        0	        0	
1.07422	    0.005	        0	        0	        0	    0.005	        0	        0	
1.11328	    0.005	        0	        0	        0	    0.005	        0	        0	
1.15234	    0.005	        0	        0	        0	    0.005	        0	        0	
1.19141	    0.005	        0	        0	        0	    0.005	        0	        0	
1.23047	    0.005	        0	        0	        0	    0.005	        0	        0	
1.26953	    0.005	        0	        0	        0	    0.005	        0	        0	
1.30859	    0.005	        0	        0	        0	    0.005	        0	        0	
1.34766	    0.005	        0	        0	        0	    0.005	        0	        0	
1.38672	    0.005	        0	        0	        0	    0.005	        0	        0	
1.42578	    0.005	        0	        0	        0	    0.005	        0	        0	
1.46484	    0.005	        0	        0	        0	    0.005	        0	        0	
1.50391	    0.005	        0	        0	        0	    0.005	        0	        0	
1.54297	    0.005	        0	        0	        0	    0.005	        0	        0	
1.58203	    0.005	        0	        0	        0	    0.005	        0	        0	
1.62109	    0.005	        0	        0	        0	    0.005	        0	        0	
1.66016	    0.005	        0	        0	        0	    0.005	        0	        0	
1.69922	    0.005	        0	        0	        0	    0.005	        0	        0	
1.73828	    0.005	        0	        0	        0	    0.005	        0	        0	
1.77734	    0.005	        0	        0	        0	    0.005	        0	        0	
1.81641	    0.005	        0	        0	        0	    0.005	        0	        0	
1.85547	    0.005	        0	        0	        0	    0.005	        0	        0	
1.89453	    0.005	        0	        0	        0	    0.005	        0	        0	
1.93359	    0.005	        0	        0	        0	    0.005	        0	        0	
1.97266	    0.005	        0	        0	        0	    0.005	        0	        0	
2.01172	    0.005	        0	        0	        0	    0.005	        0	        0	
2.05078	    0.005	        0	        0	        0	    0.005	        0	        0	
2.08984	    0.005	        0	        0	        0	    0.005	        0	        0	
2.12891	    0.005	        0	        0	        0	    0.005	        0	        0	
2.16797	    0.005	        0	        0	        0	    0.005	        0	        0	
